"participant","session","assignmentId","projectId","date","practiceTrial.started","practiceTrial.stopped","tooLate.started","tooLate.stopped","blank.started","blank.stopped","trials_pract.thisRepN","trials_pract.thisTrialN","trials_pract.thisN","trials_pract.thisIndex","trials_pract.ran","delay_pract","amount_pract","responseMade","key","rt","trial.started","trial.stopped","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","delay","amount","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","trials_2.ran","block","trial","taskType"
"6C2F6152D39B4D5CBFF0A1F81394A800",1,"01990a9c-9062-7a52-9110-ea834f29a853","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h28.43.530",NA,NA,933.3021,933.3021,933.3021,933.6523,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.8938,930.301,933.302,NA,NA,NA,NA,NA,10,25,0,89,89,6,1,2,90,"binary"
"6C2F6152D39B4D5CBFF0A1F81394A800",1,"01990a9c-9062-7a52-9110-ea834f29a853","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h28.43.530",NA,NA,936.6555,936.6555,936.6555,937.0057,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.2017,933.6547,936.6554,NA,NA,NA,NA,NA,180,31,0,90,90,97,1,2,91,"binary"
"6C2F6152D39B4D5CBFF0A1F81394A800",1,"01990a9c-9062-7a52-9110-ea834f29a853","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h28.43.530",NA,NA,940.0091,940.0091,940.0091,940.3591,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.9899,937.0073,940.0089,NA,NA,NA,NA,NA,45,29,0,91,91,55,1,2,92,"binary"
"6C2F6152D39B4D5CBFF0A1F81394A800",1,"01990a9c-9062-7a52-9110-ea834f29a853","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h28.43.530",NA,NA,943.3458,943.346,943.346,943.6961,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.6345,940.361,943.3456,NA,NA,NA,NA,NA,100,46,0,92,92,88,1,2,93,"binary"
"6C2F6152D39B4D5CBFF0A1F81394A800",1,"01990a9c-9062-7a52-9110-ea834f29a853","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h28.43.530",NA,NA,946.6995,946.6996,946.6996,947.0495,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.3082,943.6981,946.6994,NA,NA,NA,NA,NA,50,30,0,93,93,61,1,2,94,"binary"
"6C2F6152D39B4D5CBFF0A1F81394A800",1,"01990a9c-9062-7a52-9110-ea834f29a853","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h28.43.530",NA,NA,950.0529,950.0531,950.0531,950.403,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0057,947.052,950.0528,NA,NA,NA,NA,NA,7,30,0,94,94,3,1,2,95,"binary"
"6C2F6152D39B4D5CBFF0A1F81394A800",1,"01990a9c-9062-7a52-9110-ea834f29a853","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h28.43.530",NA,NA,953.4062,953.4063,953.4063,953.7563,NA,NA,NA,NA,NA,NA,NA,TRUE,2,0.843,950.4055,953.406,NA,NA,NA,NA,NA,40,47,0,95,95,52,1,2,96,"binary"
"6C2F6152D39B4D5CBFF0A1F81394A800",1,"01990a9c-9062-7a52-9110-ea834f29a853","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h28.43.530",NA,NA,956.7597,956.7598,956.7598,957.11,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.2505,953.759,956.7595,NA,NA,NA,NA,NA,21,32,0,96,96,28,1,2,97,"binary"
"6C2F6152D39B4D5CBFF0A1F81394A800",1,"01990a9c-9062-7a52-9110-ea834f29a853","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h28.43.530",NA,NA,960.0965,960.0966,960.0966,960.4466,NA,NA,NA,NA,NA,NA,NA,TRUE,2,0.9852,957.1121,960.0963,NA,NA,NA,NA,NA,14,35,0,97,97,22,1,2,98,"binary"
"6C2F6152D39B4D5CBFF0A1F81394A800",1,"01990a9c-9062-7a52-9110-ea834f29a853","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h28.43.530",NA,NA,963.4502,963.4504,963.4504,963.8001,NA,NA,NA,NA,NA,NA,NA,TRUE,2,0.7604,960.449,963.4499,NA,NA,NA,NA,NA,200,47,0,98,98,106,1,2,99,"binary"
"6C2F6152D39B4D5CBFF0A1F81394A800",1,"01990a9c-9062-7a52-9110-ea834f29a853","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h28.43.530",NA,NA,966.8035,966.8036,966.8036,967.1536,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.745,963.8026,966.8033,NA,NA,NA,NA,NA,28,26,0,99,99,36,1,2,100,"binary"
"6C2F6152D39B4D5CBFF0A1F81394A800",1,"01990a9c-9062-7a52-9110-ea834f29a853","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h28.43.530",NA,NA,970.1568,970.1568,970.1568,970.5069,NA,NA,NA,NA,NA,NA,NA,TRUE,2,0.7558,967.1555,970.1567,NA,NA,NA,NA,NA,90,46,0,100,100,76,1,2,101,"binary"
"6C2F6152D39B4D5CBFF0A1F81394A800",1,"01990a9c-9062-7a52-9110-ea834f29a853","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h28.43.530",NA,NA,973.5106,973.5107,973.5108,973.8606,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.5334,970.5085,973.5104,NA,NA,NA,NA,NA,60,33,0,101,101,67,1,2,102,"binary"
"6C2F6152D39B4D5CBFF0A1F81394A800",1,"01990a9c-9062-7a52-9110-ea834f29a853","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h28.43.530",NA,NA,976.8472,976.8473,976.8473,977.1972,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.7533,973.8628,976.847,NA,NA,NA,NA,NA,7,26,0,102,102,1,1,2,103,"binary"
"6C2F6152D39B4D5CBFF0A1F81394A800",1,"01990a9c-9062-7a52-9110-ea834f29a853","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h28.43.530",NA,NA,980.2009,980.2009,980.2009,980.5508,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.6686,977.1995,980.2007,NA,NA,NA,NA,NA,200,28,0,103,103,103,1,2,104,"binary"
"6C2F6152D39B4D5CBFF0A1F81394A800",1,"01990a9c-9062-7a52-9110-ea834f29a853","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h28.43.530",NA,NA,983.5545,983.5545,983.5545,983.9045,NA,NA,NA,NA,NA,NA,NA,TRUE,2,0.8069,980.5531,983.5542,NA,NA,NA,NA,NA,28,39,0,104,104,40,1,2,105,"binary"
"6C2F6152D39B4D5CBFF0A1F81394A800",1,"01990a9c-9062-7a52-9110-ea834f29a853","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h28.43.530",NA,NA,986.9073,986.9073,986.9073,987.2577,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.1527,983.9077,986.9072,NA,NA,NA,NA,NA,100,39,0,105,105,87,1,2,106,"binary"
"6C2F6152D39B4D5CBFF0A1F81394A800",1,"01990a9c-9062-7a52-9110-ea834f29a853","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h28.43.530",NA,NA,990.2623,990.2624,990.2624,990.6112,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.9045,987.2594,990.2621,NA,NA,NA,NA,NA,10,30,0,106,106,10,1,2,107,"binary"
"6C2F6152D39B4D5CBFF0A1F81394A800",1,"01990a9c-9062-7a52-9110-ea834f29a853","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h28.43.530",NA,NA,993.5977,993.5978,993.5978,993.9479,NA,NA,NA,NA,NA,NA,NA,TRUE,1,2.952,990.6137,993.5976,NA,NA,NA,NA,NA,150,47,0,107,107,94,1,2,108,"binary"
